customer_id,age,gender,subscription_length,membership_type,num_logins,num_complaints,num_classes_attended,avg_session_time,renewed_membership
486855,45,Male,4,12,37,2,0,73.8,0
935576,43,Female,21,6,43,0,16,78.4,1
874996,50,Male,37,1,30,3,11,73.6,1
358547,38,Male,43,1,9,3,16,67.9,1
797925,52,Female,31,12,48,1,14,95.1,1
773181,69,Female,21,12,33,3,15,52.5,1
357039,51,Male,26,3,5,1,13,85.5,1
186634,58,Female,41,12,27,0,2,94.2,1
897438,68,Female,58,1,27,1,18,110.3,1
564820,64,Male,35,3,12,3,11,59.9,1
938764,35,Male,38,3,40,1,18,107.5,1
489489,28,Male,24,12,11,3,17,115.1,0
947473,40,Male,11,1,49,4,13,88.4,1
535800,65,Female,41,6,39,3,19,99.4,1
157522,39,Male,29,1,49,3,8,66.5,1
930830,34,Male,47,1,1,3,2,115.7,0
148951,22,Male,55,12,7,4,11,90.4,0
173433,61,Female,60,6,41,2,19,57.9,0
264794,28,Male,3,3,8,3,16,66.4,0
698813,47,Female,1,6,49,2,4,85.6,0
947536,32,Male,52,12,7,0,7,51.1,1
823597,44,Male,54,1,2,1,18,97.9,0
563576,52,Female,19,1,8,2,3,50.2,0
392478,50,Male,46,6,12,0,14,83.3,1
711734,37,Male,49,6,8,1,18,92.7,1
591737,33,Female,22,12,30,3,14,107.4,1
924842,51,Male,14,6,24,3,13,96.1,1
930174,19,Male,49,12,43,3,15,101.9,0
985944,52,Male,57,3,44,4,9,112.2,0
222667,57,Male,59,6,7,4,13,83.8,1
651290,45,Female,14,1,46,4,19,106.2,1
803833,64,Male,44,6,30,4,10,50.9,1
161860,56,Female,16,1,44,0,1,103.3,1
363265,23,Male,33,3,44,0,18,50.0,1
485264,26,Female,13,3,30,3,2,114.1,1
500794,37,Male,38,6,16,1,3,59.7,0
223967,18,Female,49,12,46,4,10,45.5,1
276670,25,Male,12,1,18,1,12,43.3,1
123200,40,Female,55,3,2,0,17,46.9,0
459162,20,Female,51,6,45,4,17,70.3,1
616741,21,Male,38,3,29,0,18,77.0,1
660772,42,Female,39,6,9,0,11,112.2,0
521484,64,Male,33,1,48,2,0,64.3,0
678198,55,Male,33,6,28,0,5,49.6,1
155853,32,Male,29,1,39,3,2,96.9,1
812074,38,Male,5,3,17,0,16,42.1,1
339067,52,Male,6,1,11,4,2,110.3,0
512274,63,Female,31,1,48,3,0,66.8,1
403345,69,Male,16,12,22,0,2,85.2,1
253600,31,Male,31,3,10,3,3,46.8,1
638374,53,Male,25,1,8,0,5,43.1,1
131003,29,Male,48,12,23,3,6,101.9,1
405119,34,Male,46,12,24,1,7,68.7,1
564861,56,Male,33,1,24,2,12,118.8,0
284423,26,Female,13,6,46,3,3,77.2,0
158187,52,Female,52,1,8,4,5,106.1,0
194280,30,Male,10,6,11,2,10,118.2,1
129992,32,Female,24,1,10,2,0,55.3,0
874003,35,Male,10,3,48,0,7,102.1,1
805565,68,Male,41,12,37,3,1,32.0,0
759524,50,Male,31,1,27,2,7,91.2,1
900945,23,Male,13,1,7,4,19,97.1,1
568616,44,Male,3,1,9,4,8,73.0,1
310026,40,Female,59,6,24,4,3,44.6,0
206749,44,Female,50,3,46,0,16,85.5,1
427195,51,Female,52,3,35,1,6,110.8,1
420794,63,Female,34,1,49,3,9,113.8,0
918726,55,Male,49,12,42,2,4,97.1,1
956745,31,Female,28,12,8,3,9,53.7,1
818891,53,Male,19,1,40,2,11,108.3,1
666892,25,Female,23,6,7,0,19,110.0,1
250994,52,Female,45,12,2,3,5,63.1,0
309782,36,Female,32,3,17,0,0,46.5,1
516447,47,Female,13,12,45,0,2,108.7,1
427508,31,Male,33,12,34,3,6,109.7,1
214129,37,Female,34,1,16,3,10,39.1,1
797059,66,Female,33,12,35,2,11,117.0,1
754408,42,Male,56,1,27,4,8,78.0,1
193112,57,Male,5,3,49,0,0,119.4,0
368907,41,Female,56,12,14,1,3,70.1,1
964188,31,Male,3,1,18,2,1,78.0,0
873515,43,Male,60,1,21,2,1,53.9,0
292952,55,Male,7,3,5,4,16,110.9,1
869045,40,Female,24,12,46,4,1,69.9,0
319447,39,Male,22,6,6,0,3,103.3,0
528839,65,Female,45,12,43,2,10,37.2,1
212909,36,Female,23,1,47,2,18,100.9,0
390865,63,Female,30,1,8,1,12,74.1,1
214277,68,Female,60,3,19,0,17,30.5,1
436720,20,Male,18,3,36,0,18,50.4,1
861263,59,Female,32,6,10,4,14,47.4,0
574973,36,Male,56,6,1,0,11,97.7,1
883277,26,Female,53,1,21,1,10,72.9,1
177339,45,Male,7,6,47,0,0,44.4,0
491537,37,Female,33,6,35,3,15,53.1,1
576148,62,Male,5,6,4,3,12,75.4,0
358865,24,Female,49,12,6,1,5,31.8,1
667199,31,Female,28,12,5,4,5,68.2,1
525967,26,Male,8,1,21,2,9,91.0,1
808711,36,Female,15,12,9,0,1,76.6,1
348129,64,Female,52,6,45,4,2,83.8,1
689261,69,Female,4,6,39,4,5,59.4,1
471583,31,Male,34,6,45,0,15,46.5,1
457464,55,Female,5,12,45,2,5,102.9,0
133266,53,Female,33,3,19,0,12,111.5,1
722955,57,Male,57,6,27,2,3,76.0,1
658841,34,Male,5,6,22,1,14,57.5,0
799799,47,Male,38,3,34,2,5,76.0,0
972954,26,Male,34,3,0,4,0,109.1,1
311106,50,Male,58,1,28,1,8,92.2,1
227169,69,Female,26,1,8,3,11,107.3,1
718584,42,Female,1,12,8,1,10,59.6,1
128557,31,Female,4,3,21,2,12,94.1,1
143569,28,Male,39,1,1,1,0,88.8,0
168541,52,Female,54,6,15,1,18,81.4,1
470911,58,Male,26,1,39,3,3,77.5,1
474750,31,Male,33,6,5,2,4,79.6,1
887637,47,Female,33,6,12,4,16,106.5,1
264964,58,Male,8,6,32,1,4,112.4,0
372752,21,Male,20,12,18,0,18,40.2,1
665242,21,Female,16,3,14,4,2,81.2,1
650259,45,Male,21,12,32,1,10,112.7,0
117040,25,Male,45,1,9,4,1,42.1,0
418336,19,Female,55,1,0,0,13,67.2,1
185159,58,Male,56,3,11,4,5,38.0,0
242988,63,Male,26,3,42,4,18,40.2,1
900237,39,Female,23,1,28,0,0,111.4,0
888431,58,Female,18,3,16,0,6,70.2,1
546090,33,Female,31,3,3,0,1,92.0,1
164970,46,Female,52,6,28,3,18,42.5,0
617894,66,Male,42,12,6,0,0,32.0,0
898741,65,Male,12,12,43,4,8,110.1,1
925800,47,Female,1,12,12,0,16,81.7,1
243442,29,Male,42,6,4,1,9,31.8,1
414756,52,Male,9,6,5,0,5,119.3,0
707283,28,Female,3,3,33,0,2,74.3,1
556580,63,Female,60,3,6,2,19,72.8,1
274175,67,Male,51,6,45,4,14,85.9,0
916139,38,Female,26,6,27,4,19,30.7,1
817691,38,Female,9,1,45,1,5,81.2,0
927815,22,Female,42,6,9,3,2,86.7,0
554704,65,Male,51,6,3,2,9,56.7,0
597337,37,Female,16,12,2,1,11,95.4,0
204912,54,Male,24,1,24,1,0,64.0,1
795619,20,Male,50,12,22,4,15,94.6,1
237385,61,Male,14,12,26,2,16,42.9,0
813734,50,Female,3,1,13,4,9,112.2,1
509842,26,Female,34,1,37,3,11,109.2,1
635378,26,Female,33,1,31,4,18,43.6,1
343432,21,Female,50,3,22,0,7,114.5,1
591797,52,Female,24,1,46,4,7,80.2,1
259121,34,Male,9,12,39,0,9,93.1,1
181407,51,Male,13,1,36,1,9,105.6,1
265605,41,Male,2,3,2,3,17,37.5,1
195171,49,Female,7,12,34,0,9,45.2,1
678133,18,Male,48,1,12,3,6,56.1,1
606103,25,Male,21,1,33,4,3,72.9,0
399504,62,Female,19,12,23,4,0,61.1,0
240740,40,Female,25,12,0,1,10,75.5,0
763290,64,Male,47,1,11,4,18,46.7,0
451648,57,Male,22,3,7,0,4,91.4,1
864270,29,Female,11,12,18,1,7,35.0,1
290053,29,Female,33,6,8,3,1,62.5,0
370439,63,Female,32,1,27,1,1,46.1,1
953294,64,Female,21,12,13,3,13,95.7,1
428488,32,Male,39,12,26,2,8,109.5,0
384976,58,Male,20,1,17,0,9,37.1,1
569865,36,Female,8,1,41,0,12,100.7,1
610341,43,Male,42,1,40,3,0,110.6,0
527981,69,Male,37,3,5,4,13,117.7,1
577346,46,Female,9,6,32,4,1,82.1,0
223284,39,Male,25,12,36,2,3,59.5,1
357036,57,Male,25,1,41,3,18,59.0,1
518992,38,Male,33,1,24,2,0,64.1,0
960500,68,Female,2,3,12,3,3,85.1,0
746995,55,Female,19,6,22,2,10,74.1,1
982942,37,Male,46,12,35,3,12,88.8,1
927263,46,Female,20,6,32,0,17,33.5,1
519182,68,Female,42,6,20,2,9,39.5,0
810526,21,Female,41,1,33,2,4,117.9,0
742877,24,Male,42,1,35,3,0,119.6,0
734570,45,Male,29,1,16,1,13,97.2,1
441175,45,Female,6,3,9,1,15,53.1,1
923786,21,Male,17,3,22,0,17,115.8,1
673152,39,Male,60,3,43,4,2,49.2,1
229918,29,Male,25,1,1,4,2,95.8,0
121301,62,Male,38,1,34,0,3,40.4,0
784459,20,Male,4,1,13,4,6,88.4,1
798883,39,Female,30,6,46,3,12,98.4,1
252911,61,Male,20,3,44,1,8,107.4,0
197137,19,Male,3,3,40,0,2,96.1,1
733242,41,Male,23,6,1,3,16,113.1,1
415477,51,Female,51,12,18,0,14,76.9,1
446707,44,Female,18,6,15,1,9,91.0,1
596661,58,Female,26,6,42,4,14,63.3,0
668146,18,Male,56,1,43,3,0,30.9,1
499657,25,Female,36,12,24,1,9,98.1,0
705461,40,Female,8,6,0,0,6,108.3,1
752967,55,Female,17,12,1,2,6,45.7,1
862729,23,Female,31,12,47,3,2,32.6,0
776200,39,Male,37,1,26,0,6,44.8,1
808758,42,Female,45,12,1,0,8,110.6,1
325742,35,Female,57,1,29,1,7,56.6,0
884295,34,Male,33,3,9,0,2,51.0,0
305991,29,Male,27,6,18,3,4,31.3,1
430205,23,Female,45,1,41,3,12,56.7,1
211378,43,Male,4,1,15,0,12,94.4,1
687078,44,Female,22,6,12,1,7,116.3,1
615199,25,Male,26,1,47,3,17,58.1,1
220858,36,Male,32,12,49,2,6,51.7,1
303927,59,Female,24,1,7,4,9,109.9,0
249877,18,Male,46,1,49,1,9,106.7,1
830025,46,Female,35,12,30,1,10,59.5,1
726286,62,Male,37,6,44,4,11,36.2,1
792048,66,Female,32,1,24,4,12,119.3,1
351295,52,Male,7,3,38,3,7,91.3,0
839486,57,Male,33,6,20,0,16,113.4,1
649049,31,Male,31,3,49,0,13,60.8,1
773256,52,Male,55,3,37,2,16,88.3,1
884307,65,Male,12,3,40,0,18,90.7,1
726182,62,Female,11,1,28,2,15,108.6,1
676135,37,Male,24,12,5,2,8,119.4,1
341104,66,Female,8,1,17,1,19,39.8,1
648862,30,Female,32,3,48,1,9,86.8,0
258892,55,Female,57,3,43,3,8,60.3,1
669835,66,Male,38,12,34,4,0,103.0,1
321241,63,Female,60,6,26,4,2,97.9,1
534300,66,Male,22,3,4,2,10,110.3,1
903730,25,Female,34,1,6,4,6,60.9,1
272469,60,Female,19,3,9,2,17,46.6,0
311231,37,Female,52,3,9,4,12,32.0,0
413169,50,Female,20,6,27,3,17,53.0,1
128153,43,Female,56,12,35,1,15,63.0,1
828759,56,Male,14,3,9,1,15,115.1,0
722359,38,Female,33,6,49,2,9,74.2,1
643880,66,Female,10,6,34,4,8,80.1,0
366461,59,Male,16,3,34,0,7,109.2,1
743883,60,Male,4,3,36,3,18,109.7,0
657962,58,Male,27,12,47,4,2,77.5,1
916560,26,Female,28,1,19,0,8,40.2,1
605346,41,Female,43,1,12,3,1,54.3,0
267240,54,Female,16,12,10,3,18,71.1,1
788006,66,Female,59,6,44,1,7,97.6,0
797972,58,Female,52,6,18,2,17,94.1,1
594743,34,Female,33,12,27,4,7,87.8,1
495153,41,Male,48,1,37,3,4,109.2,0
546547,38,Male,19,6,44,4,5,102.2,0
304240,68,Female,21,1,3,3,9,118.4,1
248295,56,Female,22,6,36,1,14,110.0,1
847169,58,Female,9,1,18,2,3,47.6,1
653466,56,Female,9,12,36,0,2,35.2,0
543381,30,Female,9,1,13,0,8,67.3,0
326335,28,Male,27,6,30,1,15,85.6,1
327836,63,Male,17,6,27,3,15,87.9,1
716166,36,Female,44,6,35,1,14,54.1,1
759533,28,Male,57,3,43,2,8,107.4,1
910442,30,Female,45,3,37,0,16,59.6,1
856330,63,Female,8,6,18,4,11,112.7,0
220565,62,Female,16,12,41,0,7,72.4,1
563665,18,Male,18,6,0,2,13,30.9,1
563149,57,Male,59,12,22,3,17,44.6,1
282422,61,Female,33,6,27,1,11,39.2,1
392215,36,Male,1,6,47,0,13,34.0,1
195216,29,Male,12,12,3,0,19,94.3,1
992946,25,Female,6,1,40,4,4,47.3,1
692817,25,Male,41,3,17,1,0,105.5,1
720844,62,Male,55,6,48,4,12,53.8,1
731580,29,Female,5,12,46,4,13,32.9,0
550206,65,Female,59,12,38,3,1,103.9,1
713230,50,Male,16,3,24,0,15,72.0,1
210207,62,Female,18,3,17,1,4,84.0,0
526852,43,Male,49,1,5,3,0,60.3,0
673935,56,Female,18,6,18,3,11,34.1,1
197085,45,Female,1,3,11,3,18,63.3,0
706329,22,Female,19,1,24,2,9,76.6,1
806966,25,Female,54,6,34,2,11,31.1,1
477687,42,Male,8,6,0,3,18,81.7,0
762381,44,Female,3,12,4,2,15,110.4,0
843217,63,Female,58,3,0,1,16,49.6,0
402630,40,Female,25,1,7,0,12,113.4,1
827089,47,Male,58,1,38,1,6,38.8,1
599177,62,Male,5,12,46,0,2,104.3,0
408007,64,Female,55,1,42,2,4,105.6,0
433405,40,Female,40,1,17,1,3,53.2,0
801407,66,Female,19,6,45,4,14,116.2,1
429556,64,Female,18,3,8,3,16,67.5,0
281961,37,Female,50,12,4,0,11,42.7,0
560776,35,Female,53,3,3,0,13,83.3,1
749753,35,Male,31,1,43,4,3,119.7,1
408936,19,Female,33,1,28,4,16,110.9,1
530492,21,Female,47,1,0,3,10,55.1,0
586102,47,Female,18,3,29,2,5,81.9,1
773968,50,Female,57,12,44,1,3,40.4,0
276590,53,Female,39,12,0,1,12,71.6,0
592463,35,Female,16,6,2,1,19,77.1,0
375914,54,Male,16,12,21,2,14,58.4,0
356110,36,Male,47,6,7,3,17,73.6,1
810034,64,Male,38,1,17,1,16,112.8,0
143836,45,Male,41,12,24,0,18,75.0,1
389608,57,Male,7,6,47,0,9,104.8,0
344529,37,Male,14,6,19,0,4,58.6,1
262422,66,Female,43,3,30,4,11,117.4,1
348112,50,Female,53,1,29,4,14,38.4,0
506692,29,Female,48,12,15,2,3,82.7,1
805179,68,Female,25,12,1,1,7,101.1,0
255720,32,Female,32,12,16,4,19,103.3,1
678645,58,Female,38,6,9,0,16,47.8,1
334288,56,Male,22,12,6,4,5,66.1,0
712010,19,Female,59,12,41,0,15,86.2,1
149669,46,Male,16,12,8,1,4,58.4,0
587918,58,Male,52,1,16,2,13,89.2,1
883082,27,Female,29,1,8,3,1,64.1,0
705806,19,Female,16,6,8,3,16,61.6,1
500796,68,Female,12,3,36,0,5,39.7,0
380229,28,Female,17,12,23,4,10,33.5,1
315185,30,Female,37,12,38,4,1,105.2,1
952426,27,Female,27,6,10,0,0,74.1,0
322400,31,Female,25,12,7,1,4,80.7,0
714269,35,Male,13,3,24,0,7,63.5,1
766465,68,Female,8,6,45,1,3,42.3,0
494790,26,Female,56,1,1,2,18,70.5,0
876322,56,Male,5,3,9,2,4,50.6,0
150022,45,Female,12,12,23,0,4,105.4,1
919592,20,Female,41,3,47,2,15,118.8,0
438074,37,Male,3,1,15,4,17,110.0,1
801529,23,Female,35,6,18,1,10,77.5,1
235097,44,Female,33,3,30,3,16,86.5,1
131081,19,Female,57,6,10,3,2,115.3,0
389383,46,Female,22,6,5,2,17,78.5,1
463213,55,Female,50,12,5,1,3,87.5,0
265541,20,Female,56,12,31,4,18,86.6,1
789033,33,Male,44,6,38,3,8,93.7,0
907240,47,Female,9,1,47,4,4,87.6,0
373358,57,Female,41,6,12,4,3,90.4,1
644640,19,Male,18,1,2,3,15,95.3,0
112245,34,Male,50,3,40,3,9,102.8,1
995377,58,Female,29,6,34,2,8,66.3,1
991799,29,Male,39,3,37,1,15,97.1,1
348319,52,Female,27,6,16,0,19,39.0,1
277948,60,Female,36,3,2,1,16,108.9,1
752825,18,Male,45,1,33,0,17,56.1,1
168501,62,Female,17,3,11,3,14,66.3,1
463209,32,Female,56,3,23,4,19,102.3,1
649483,43,Male,34,12,5,1,8,87.3,1
857126,54,Male,46,6,41,4,5,57.8,0
382148,38,Male,3,6,10,1,5,50.3,0
134242,66,Male,5,6,47,1,10,116.2,0
605226,48,Female,14,6,26,4,19,37.9,1
452631,42,Male,3,12,47,2,2,30.4,0
230204,40,Male,23,1,23,3,11,90.6,1
842268,41,Male,39,3,17,2,14,85.3,1
125631,55,Male,30,3,26,2,6,96.4,1
621822,45,Male,50,1,40,1,17,95.8,0
412498,38,Female,45,3,20,3,14,107.7,1
634535,60,Male,23,12,33,1,7,113.0,0
615720,35,Female,27,6,32,0,8,99.8,1
276845,53,Male,54,6,47,1,14,50.9,1
972064,52,Male,10,12,17,4,15,71.7,0
809670,62,Male,25,6,2,1,19,87.8,0
595378,26,Male,13,3,23,0,2,78.5,1
946309,55,Male,16,1,0,1,4,44.3,0
388152,47,Male,41,1,5,0,2,83.0,0
390091,61,Male,34,3,18,3,1,109.8,0
151691,51,Male,55,1,21,1,1,67.7,1
474321,49,Female,37,1,42,0,3,90.2,1
328876,20,Male,22,6,7,3,2,85.4,1
120571,20,Female,17,3,4,4,8,63.9,0
840386,45,Male,23,12,8,2,11,80.9,0
414407,61,Female,54,1,46,0,8,48.9,1
711141,32,Male,36,3,20,4,18,79.1,1
885980,58,Male,49,12,27,3,11,101.9,1
733878,40,Male,9,12,45,4,15,98.3,0
744079,57,Female,52,6,3,1,0,62.2,0
318692,28,Female,2,6,23,2,9,40.1,0
808189,65,Female,32,1,7,0,9,102.0,1
346741,49,Female,56,3,16,3,3,53.9,0
821327,53,Male,50,3,33,2,10,34.8,1
862722,50,Male,53,6,19,3,10,70.1,1
363270,41,Male,59,6,15,4,10,96.6,1
313254,56,Female,22,6,9,3,5,102.8,0
270883,51,Male,43,1,33,3,14,118.4,1
800664,45,Female,13,3,42,4,1,47.0,1
879353,54,Female,8,1,9,4,2,56.4,0
548745,24,Female,59,3,29,2,4,84.9,1
809439,21,Female,1,6,29,0,10,103.0,1
294848,54,Female,17,1,24,4,11,51.1,1
472744,18,Male,12,12,45,2,2,66.9,0
471718,18,Female,4,1,42,3,8,66.8,0
143267,64,Female,53,1,40,3,2,99.6,1
311292,37,Male,13,12,6,1,1,51.7,0
757074,36,Female,31,12,46,4,5,117.2,1
884399,46,Female,41,6,19,2,5,75.9,0
137025,27,Male,59,12,16,2,16,55.4,1
920849,35,Male,7,12,2,0,7,55.6,1
234161,45,Male,23,1,46,2,0,31.6,1
187494,52,Female,24,1,45,4,7,92.3,1
915557,60,Male,5,6,39,2,14,99.8,1
366076,64,Male,5,12,35,1,17,32.9,1
311784,48,Male,17,3,25,3,12,82.7,0
871028,44,Female,30,1,9,3,7,100.4,1
456321,28,Male,9,6,33,2,19,63.9,1
707418,66,Female,6,1,13,2,17,68.9,1
151570,66,Female,25,1,7,2,12,62.5,1
295206,55,Male,19,3,26,2,13,58.4,1
667274,22,Female,16,6,9,1,14,74.2,1
602736,25,Female,21,3,49,4,5,44.9,1
816807,51,Male,2,3,14,1,0,69.7,1
722728,65,Female,10,6,36,1,6,114.8,0
366404,69,Male,16,12,21,1,0,32.5,1
728335,29,Female,37,3,44,3,14,44.8,1
881440,55,Female,15,12,49,1,5,100.0,0
639364,18,Male,13,1,30,2,4,41.9,0
242810,48,Male,13,6,1,1,11,54.4,0
683105,21,Female,32,6,44,2,2,70.9,1
268961,66,Female,45,1,30,4,19,114.9,1
918823,62,Male,47,1,13,3,13,46.5,1
505634,67,Female,46,1,9,4,5,113.1,0
920469,22,Female,8,3,29,4,3,94.7,1
374441,47,Female,43,3,35,3,14,90.4,0
135372,41,Female,18,3,46,2,16,95.1,1
677113,20,Male,56,3,39,2,4,32.8,0
170118,28,Male,36,3,14,2,5,38.9,0
930490,62,Male,26,12,13,3,9,60.1,1
917665,21,Male,10,12,30,1,8,36.7,0
547402,43,Male,31,3,28,0,3,118.9,0
140969,44,Male,33,6,26,1,8,82.2,0
379409,63,Female,29,6,20,1,7,73.9,1
632095,60,Male,5,12,8,4,2,100.7,0
550413,44,Female,13,12,19,0,19,117.9,1
836601,59,Female,1,6,34,2,0,116.0,0
945418,68,Female,23,6,14,1,19,101.4,1
625948,67,Male,40,6,23,3,4,63.9,0
112016,23,Female,3,12,48,1,2,35.9,0
832994,32,Male,3,12,15,2,3,38.9,0
245305,47,Female,7,6,35,1,18,30.1,1
771037,59,Female,36,12,10,4,14,30.2,1
740753,54,Male,35,3,7,4,18,114.3,1
695435,54,Female,15,6,2,1,15,113.4,1
683077,59,Female,40,1,18,4,7,90.1,1
797122,54,Female,3,6,45,3,13,95.4,0
926709,52,Female,29,12,40,0,4,76.2,0
587811,40,Male,30,1,2,1,0,51.4,0
939545,23,Female,39,1,35,3,18,112.3,1
928679,21,Female,18,6,24,3,4,55.0,0
546983,35,Male,11,3,35,3,2,96.6,1
616081,26,Female,43,3,10,2,16,52.1,0
539377,66,Female,49,12,15,1,6,108.3,0
734030,46,Female,60,1,16,1,16,88.6,1
457783,30,Female,38,3,41,1,12,87.8,1
697162,64,Male,40,12,23,0,13,38.8,1
524782,69,Female,1,1,16,3,11,67.8,1
280215,34,Male,29,12,47,1,10,77.2,1
162376,62,Female,10,3,19,4,0,56.5,0
580975,49,Female,28,12,21,2,2,109.3,0
185736,65,Female,57,12,5,0,11,105.4,1
228906,39,Male,31,3,6,2,8,74.4,1
518510,21,Female,19,3,13,3,1,60.6,1
828186,22,Female,3,12,10,4,13,102.1,1
332312,54,Male,36,3,11,3,4,47.7,0
196675,58,Male,43,6,45,1,2,36.4,1
553332,66,Male,15,6,4,2,11,34.1,1
252269,30,Male,33,6,4,4,11,33.5,1
650233,51,Female,41,1,19,2,6,74.0,1
542337,62,Female,43,6,14,0,0,53.0,1
765118,39,Female,51,6,25,4,2,92.1,1
976542,40,Female,45,6,32,0,10,88.9,1
887743,68,Male,26,3,29,4,12,78.8,1
341901,20,Female,16,3,23,1,9,61.8,1
286631,59,Female,36,3,22,2,18,106.5,0
700337,51,Female,33,3,8,2,3,93.9,0
849012,49,Female,20,3,2,3,4,54.4,0
824130,62,Male,13,6,35,4,10,75.2,0
116013,68,Female,33,6,47,4,8,44.1,1
980440,66,Female,5,3,6,0,12,59.6,1
221165,38,Female,37,12,21,4,16,119.7,1
293705,63,Male,14,3,13,2,14,50.1,1
171768,61,Male,27,6,47,4,12,92.8,1
165500,38,Female,23,6,28,3,10,51.5,1
414302,61,Female,14,3,49,3,0,114.4,0
689163,28,Female,40,1,15,2,7,57.9,1
555800,56,Male,4,12,47,2,4,61.2,0
907660,21,Female,39,3,33,2,15,83.4,1
206278,68,Female,52,6,9,4,3,82.9,0
578277,18,Female,19,12,6,4,18,82.1,1
470158,45,Male,47,1,24,1,17,81.6,1
535863,41,Female,54,12,26,0,1,58.1,1
961037,52,Female,4,3,14,4,12,69.1,1
734335,30,Male,30,6,31,1,15,83.4,1
878703,64,Male,19,6,27,1,7,90.4,1
685484,51,Female,31,6,8,3,18,52.8,1
483350,28,Male,31,12,6,4,2,93.1,0
857115,53,Female,9,3,15,1,18,113.1,1
971075,68,Male,53,3,25,3,16,98.2,1
870677,34,Male,13,12,34,0,8,37.6,1
656134,52,Female,14,12,16,3,16,72.2,1
888254,35,Female,55,1,22,0,0,69.2,1
969701,57,Female,60,6,7,2,3,60.3,0
937395,39,Male,46,12,1,2,14,74.2,1
318899,41,Female,54,6,30,3,11,69.6,0
188215,36,Female,10,1,31,2,16,30.6,1
968467,54,Female,48,3,28,4,11,51.3,1
999117,56,Female,31,6,2,3,15,49.2,1
304001,38,Female,37,12,7,1,12,61.4,0
183548,25,Male,23,12,1,4,10,45.7,1
143734,45,Female,27,1,30,3,14,36.1,1
144727,22,Female,6,6,48,0,15,47.7,1
772469,34,Male,26,3,36,2,5,106.9,0
209446,54,Female,2,3,19,2,10,101.7,0
689299,53,Female,45,12,28,2,14,69.8,1
953052,36,Female,13,1,16,3,4,109.0,0
182963,44,Female,51,12,9,4,2,50.9,0
257478,51,Female,50,12,40,0,1,82.6,1
579086,28,Male,60,12,21,2,0,42.9,0
451185,62,Male,19,12,5,4,14,105.0,0
464686,64,Male,1,1,42,1,1,41.8,0
136146,29,Female,40,12,33,1,19,32.9,1
930975,38,Male,32,6,30,0,5,54.6,0
281584,28,Female,22,12,11,2,11,111.1,1
157660,56,Female,48,12,11,1,15,41.7,1
248222,45,Female,29,3,15,4,13,59.8,1
519001,22,Male,2,3,24,4,3,58.5,0
313223,34,Male,40,1,21,1,7,102.1,0
310672,37,Male,38,1,26,2,11,67.9,1
162203,58,Female,48,6,23,0,13,85.0,1
988828,63,Male,55,12,11,2,19,66.4,1
636531,29,Female,11,3,17,3,12,79.6,0
860407,23,Male,17,6,44,1,4,35.6,1
491813,34,Male,55,6,46,3,11,63.7,1
890805,68,Female,51,1,15,1,9,107.0,1
489035,36,Female,43,3,3,0,18,92.2,0
408994,43,Male,60,12,11,2,12,118.4,1
986668,65,Male,8,1,48,2,8,100.9,1
198613,61,Male,22,6,32,1,10,70.6,1
944132,61,Female,4,6,21,4,4,90.9,1
979044,69,Female,11,3,17,3,12,99.8,1
660912,49,Male,8,3,47,2,9,54.3,0
923666,23,Male,9,12,32,2,17,35.4,1
645712,53,Female,26,3,26,1,14,66.5,1
280222,55,Male,2,3,41,4,19,43.0,0
290245,28,Female,16,1,18,3,11,55.0,1
398468,50,Female,31,1,47,4,3,115.2,1
237553,41,Female,6,12,13,4,4,106.2,0
749176,40,Female,53,1,24,1,7,83.3,1
848634,32,Female,21,12,33,4,4,66.1,0
800207,44,Female,26,1,23,3,0,53.8,1
113709,28,Male,59,6,37,0,17,81.4,1
835039,68,Female,19,1,22,0,18,78.0,1
127805,67,Female,28,12,4,3,18,100.3,0
308150,34,Male,8,1,43,1,9,113.5,1
344266,68,Female,14,3,35,2,8,59.6,1
146317,31,Male,24,6,23,1,0,48.6,1
809682,44,Female,48,1,35,3,19,66.3,1
658212,35,Male,44,6,4,4,2,69.4,0
848171,45,Male,37,6,38,0,12,33.6,1
507158,68,Female,56,6,5,4,5,107.6,0
920101,64,Female,26,6,44,1,5,119.6,1
721535,64,Female,31,3,35,3,17,113.1,0
463882,21,Female,56,3,44,0,4,107.5,1
543328,24,Male,51,12,3,3,16,119.3,1
775493,62,Male,32,12,9,0,2,111.7,0
126201,52,Male,50,12,0,0,4,92.0,1
812539,65,Female,41,12,20,0,2,45.0,1
410372,26,Male,2,6,39,1,12,44.1,0
458226,25,Female,25,6,38,3,14,34.4,1
963878,69,Female,52,6,36,2,16,67.1,1
211505,62,Male,44,3,2,2,14,102.8,1
293483,34,Female,2,3,46,2,4,74.1,0
526824,34,Male,42,6,30,3,13,63.0,1
833994,66,Female,1,6,26,4,10,39.8,0
834849,50,Male,36,6,16,3,13,34.7,1
470045,49,Female,57,6,22,0,6,65.9,1
303923,25,Male,12,3,12,4,2,39.0,0
627904,36,Male,9,1,46,0,19,39.3,0
146084,55,Female,36,12,26,0,9,65.6,1
490353,20,Female,41,12,19,3,10,75.3,0
604945,22,Male,28,1,45,2,5,46.8,1
349587,30,Female,38,3,12,4,4,91.6,1
339498,64,Female,33,3,43,1,19,67.7,1
541617,63,Female,42,1,23,2,12,38.3,1
814121,48,Male,46,12,40,1,11,87.3,1
494399,33,Male,22,12,2,3,18,62.1,0
